성구분,카테고리명,상품명,CategoryID,ProductID,pink_cossim,blue_cossim,파일명
boy,boy-Car/Train,드라이브 시프트카세트03,C10100030004,8809142883821,0.14483440072918946,-0.13591026304470558,C10100030004-8809142883821.png
boy,boy-Car/Train,미판매상품 안내페이지,C10100030004,L000002672923,-0.6239765616515738,-0.10138090599478607,C10100030004-L000002672923.png
boy,boy-Figure,HG어메이징스트라이크프리덤건담,C10100030005,4549660165767,0.3687114401408272,0.19498326625864562,C10100030005-4549660165767.png
girl,girl-RolePlay,콩순이 멜로디쇼핑카드,C10100020001,8809526490287,0.4023869638513299,-0.4539045309018924,C10100020001-8809526490287.png
girl,girl-Doll,미요니 베이비씰 (소),C10100020002,8809282304378,0.3856038434321758,-0.7073277706000946,C10100020002-8809282304378.png
boy,boy-Action,사이버헌터 파이터그린건,C10100030002,8809073337998,-0.37373536605324886,-0.02612291625362505,C10100030002-8809073337998.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8801198160116,0.44506193934213284,-0.05132470018642037,C10100030002-8801198160116.png
girl,girl-Doll,[멜리사앤더그] 호랑이인형,C10100020002,L000002655199,0.3951077386255776,-0.811912874430704,C10100020002-L000002655199.png
boy,boy-Action,스틱봇 싱글,C10100030002,0008983106160,0.2711592512455334,-0.3344543279599266,C10100030002-0008983106160.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,L000002628988,-0.05745983579127565,0.09839504597980522,C10100020004-L000002628988.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,L000002814083,0.7540096399239765,-0.286323228780365,C10100020002-L000002814083.png
girl,girl-Doll,[멜리사앤더그] 범고래 인형,C10100020002,L000002636623,0.4041839312141825,-0.8756052459541862,C10100020002-L000002636623.png
boy,boy-Figure,XD프라 무르시엘라고 (1:24),C10100030005,8809258921127,-0.12366402386628773,-0.20213421245538168,C10100030005-8809258921127.png
boy,boy-Action,샌드박스프렌즈 워터게임,C10100030002,8809495821006,-0.2511477275664647,0.12178776766321647,C10100030002-8809495821006.png
boy,boy-Figure,샌드박스프렌즈 소프트피규어,C10100030005,8809394874783,0.4798023311611315,-0.04261649795839016,C10100030005-8809394874783.png
boy,boy-Control,페라리캘리포니아 (1:12),C10100030003,8807099007666,0.7258448380285281,-0.2659615250000143,C10100030003-8807099007666.png
girl,girl-Deco,NPW 에그화이트 마스크팩,C10100020003,8809002229530,0.27065836962497647,-0.6189860959136982,C10100020003-8809002229530.png
girl,girl-Deco,페어리루 린 열쇠 요술봉,C10100020003,8804275884738,0.043745933099256805,0.22911273201910026,C10100020003-8804275884738.png
boy,boy-Action,마이크로봇 도요타86 (레드),C10100030002,8809416350189,0.6574761954539456,-0.2065423593018286,C10100030002-8809416350189.png
girl,girl-RolePlay,헬로키티 펫 클리닉,C10100020001,L000000537725,0.16101328477035048,-0.431592985737602,C10100020001-L000000537725.png
boy,boy-Car/Train,토미카 로터스에보라 (104),C10100030004,4904810472407,0.6175370479164648,-0.4578563989510085,C10100030004-4904810472407.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,8809382082879,0.09741892008191726,-0.45780019706025527,C10100020002-8809382082879.png
girl,girl-Doll,[뚜시베베] 인형 우리,C10100020002,L000002686853,0.8158523766008644,-0.23460776426496796,C10100020002-L000002686853.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,4905040780799,0.5077189119735063,-0.15638069216703654,C10100020004-4905040780799.png
girl,girl-Doll,마이리틀포니 프린세스 컬랙터,C10100020002,0630509422661,-0.058935606957949256,0.5226195785895179,C10100020002-0630509422661.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,8809416256870,0.5521411162963934,-0.26982328363873187,C10100020004-8809416256870.png
girl,girl-RolePlay,세라의 공주마이크,C10100020001,8809250487041,0.674754243091396,-0.24308428674235832,C10100020001-8809250487041.png
girl,girl-Doll,포켓몬 잠자는 이상해씨 (30CM),C10100020002,8809243728397,-0.852873336423393,0.10529281438006055,C10100020002-8809243728397.png
girl,girl-Doll,NEW 똘똘이 엄마놀이,C10100020002,8804275261553,0.2420988060193084,-0.46310655156645575,C10100020002-8804275261553.png
girl,girl-RolePlay,코코밍 화장실세트,C10100020001,8809482991262,0.2964066688595323,-0.11700496453599982,C10100020001-8809482991262.png
boy,boy-Car/Train,[올어보드] 트레인12종세트,C10100030004,L000002765385,0.3490250701778923,-0.05058016820993005,C10100030004-L000002765385.png
girl,girl-RolePlay,균일가 소꿉놀이 식품1,C10100020001,8809291537750,0.5092039382374719,-0.7610839856385968,C10100020001-8809291537750.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,8809445243094,0.42508326330930857,-0.5271753023145616,C10100020004-8809445243094.png
boy,boy-Action,포켓몬 보이스 몬스터볼,C10100030002,4904810897408,0.34572579613483495,-0.039669145841426265,C10100030002-4904810897408.png
boy,boy-Control,슈퍼레이서RC 레드,C10100030003,8809149287110,0.16556816882415856,0.5182606236243871,C10100030003-8809149287110.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,L000000517883,0.6425752059989378,-0.34154903734731706,C10100020002-L000000517883.png
boy,boy-RolePlay,듀얼무타타옐로아머,C10100030001,8809519930585,0.2875720792421335,-0.5290901938693029,C10100030001-8809519930585.png
boy,boy-Car/Train,카즈토미카 필모어 (14),C10100030004,4904810347224,-0.6068295294371255,0.08935063112016534,C10100030004-4904810347224.png
girl,girl-Doll,[오지돌스] 블랙발레리나안나,C10100020002,L000002760555,0.6153062396260961,-0.6677193666314458,C10100020002-L000002760555.png
girl,girl-Doll,토이스토리 알린 인형 파우치/알린필통,C10100020002,L000001530052,-0.2616426094607912,-0.09479403398980393,C10100020002-L000001530052.png
girl,girl-Doll,믹시큐즈 미니룸 어소트,C10100020002,0887961378757,0.3655348776155751,-0.26006177409312886,C10100020002-0887961378757.png
boy,boy-RolePlay,타요 전동공구놀이,C10100030001,8809121093807,-0.05257742381967734,-0.24625892580880435,C10100030001-8809121093807.png
boy,boy-Action,어벤져스 타이탄히어로 아이언맨,C10100030002,0630509620111,0.2752757823767065,-0.03761824395466419,C10100030002-0630509620111.png
boy,boy-Control,미판매상품 안내페이지,C10100030003,8807099011571,-0.16040926861149124,0.4214107456711213,C10100030003-8807099011571.png
girl,girl-Doll,슈퍼배드3 5인치봉제인형,C10100020002,0064442204389,-0.027030766004945077,-0.05242627782169244,C10100020002-0064442204389.png
girl,girl-Doll,뭔데 봉제인형(40cm),C10100020002,L000001473821,0.32620371317677077,-0.6485073462947297,C10100020002-L000001473821.png
girl,girl-Doll,열일곱미미 전학생 준,C10100020002,8804275185576,0.1426973244406178,-0.009123029185116207,C10100020002-8804275185576.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,L000000561444,-0.2734815762209813,-0.6386290073436672,C10100020002-L000000561444.png
boy,boy-Car/Train,토미카 동물운반차 (03),C10100030004,4904810438908,-0.1372937672786137,0.12729247995917525,C10100030004-4904810438908.png
girl,girl-DIY,[세스] 세스비즈 1000 pcs 라이트 블루,C10100020004,L000000528077,-0.016211705401581292,-0.14367145852598528,C10100020004-L000000528077.png
boy,boy-Action,스캔X건,C10100030002,8804275768519,0.15464854050500168,-0.4796544823963855,C10100030002-8804275768519.png
girl,girl-DIY,엔젤이수다쟁이삐약이집,C10100020004,8804275127064,0.5057049801330715,-0.6381840310105079,C10100020004-8804275127064.png
boy,boy-Figure,토미카 지프랭글러 (80),C10100030005,4904810824534,0.763431663681148,-0.08957015119268118,C10100030005-4904810824534.png
girl,girl-Doll,체리 헤어스타일링,C10100020002,8809121094736,0.689041108295475,-0.28234446786634676,C10100020002-8809121094736.png
girl,girl-DIY,[멜리사앤더그] 곰돌이 단추 실꿰기,C10100020004,L000000553776,0.07791025867953853,-0.23966754308676225,C10100020004-L000000553776.png
boy,boy-Control,아카데미과학 무선조종 폴리,C10100030003,4891813831877,-0.2694877905056312,0.1935192734010649,C10100030003-4891813831877.png
girl,girl-Doll,모찌시로 얼굴쿠션 (중),C10100020002,8809436037503,0.3690576694047075,-0.334486210165693,C10100020002-8809436037503.png
boy,boy-Car/Train,미판매상품 안내페이지,C10100030004,L000002672898,0.4767673661896199,-0.047039298093408885,C10100030004-L000002672898.png
girl,girl-Doll,아기 놀이방 가구 세세트 (28860),C10100020002,4905040288608,0.10819667265246177,-0.5306304933199005,C10100020002-4905040288608.png
boy,boy-Figure,BMW 폴딩 트라이크,C10100030005,8809010330242,0.2994477360804409,-0.3846486390022774,C10100030005-8809010330242.png
boy,boy-RolePlay,미판매상품 안내페이지,C10100030001,8801198120578,-0.07519659862584423,0.06165948583854522,C10100030001-8801198120578.png
girl,girl-RolePlay,[플랜토이즈] 주방놀이 베이커리 3452,C10100020001,L000002652397,0.28896321335106756,-0.8909383563958844,C10100020001-L000002652397.png
boy,boy-Action,헬로카봇 컨버스터,C10100030002,8809318320501,0.2919962451255436,-0.4188222663550301,C10100030002-8809318320501.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,8809482990821,0.22939368032855617,-0.08671930998144328,C10100020002-8809482990821.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,4905040790996,-0.022153413503369176,0.3094665433144035,C10100020004-4905040790996.png
girl,girl-Doll,[NICI]니키 타이거 키체인 10cm-35236/니키인형/애니멀인형/호랑이인형/가방고리,C10100020002,L000002563881,0.5012823804016964,-0.7569606873663309,C10100020002-L000002563881.png
girl,girl-Doll,근데 봉제인형(40cm),C10100020002,L000001473858,-0.22540418956934888,-0.7245676508269647,C10100020002-L000001473858.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,8809073337615,0.5708276865241564,-0.381929708348982,C10100020004-8809073337615.png
girl,girl-Doll,[d]베어스쿨 데이빗 스탠다드 인형-25cm,C10100020002,L000000543631,0.2664933234527609,-0.7751484937808756,C10100020002-L000000543631.png
boy,boy-Car/Train,토미카 다이나청소트럭(45),C10100030004,8809375612601,0.07310525665625262,0.1922180084638326,C10100030004-8809375612601.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,L000002749559,0.21568836628357893,-0.3817215762044494,C10100030005-L000002749559.png
boy,boy-RolePlay,화이어 드래곤요요,C10100030001,8809170281040,0.4600134647029788,0.15037599009250144,C10100030001-8809170281040.png
girl,girl-Doll,BOOTO 부토 플러시 봉제인형-30cm (색상선택)/토끼인형/부토인형/啵兔/인형선물,C10100020002,L000001480031,0.6059563582691617,-0.6438709421230904,C10100020002-L000001480031.png
girl,girl-Doll,[d]미뇽베어 쁘띠-중형(네이비),C10100020002,L000000518869,0.2655564673704502,-0.7634067982748104,C10100020002-L000000518869.png
girl,girl-Doll,열일곱미미 학교갈 땐 킥보드,C10100020002,8804275165615,0.47029476794235026,-0.15640053398273648,C10100020002-8804275165615.png
girl,girl-Doll,실바니안 실바니안토이샵(5050),C10100020002,5054131050507,0.31737811430283647,-0.49480308728394623,C10100020002-5054131050507.png
boy,boy-Car/Train,키즈 중장비,C10100030004,8809341930074,0.2799702256975154,-0.5422663722654534,C10100030004-8809341930074.png
girl,girl-Doll,미네코사각쿠션(중 35cm)-브라운,C10100020002,L000001476683,0.49376313474046035,-0.7795224506274776,C10100020002-L000001476683.png
girl,girl-Doll,헬로키티 북유럽 봉제인형-그레이 리본 10in(25cm)/헬로키티인형,C10100020002,L000002703651,0.8228739886307785,-0.20471000171540354,C10100020002-L000002703651.png
boy,boy-RolePlay,베이블레이드갓 드레인파브닐,C10100030001,8801198120790,0.3218244839517133,-0.3574951585912961,C10100030001-8801198120790.png
girl,girl-RolePlay,[브랜드B] 렛츠쿡 / 4인가족 소꿉놀이세트 00053,C10100020001,L000000537752,0.628934972360951,-0.5021213416942084,C10100020001-L000000537752.png
girl,girl-Doll,[d]아톰봉제인형 - 그린 중형(30cm),C10100020002,L000000551722,0.43415160102878625,-0.3473651657736978,C10100020002-L000000551722.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8809547510421,0.10815766087443159,0.3040662872013976,C10100030002-8809547510421.png
girl,girl-Deco,뿌띠슈 워터팡팡 네일 W15 그레이프워터,C10100020003,8809571130343,-0.09043343038026723,-0.1842202472619794,C10100020003-8809571130343.png
girl,girl-Doll,[d]보토스 얼굴쿠션 대-모찌,C10100020002,L000000555224,0.2749758523609971,-0.32436782656884416,C10100020002-L000000555224.png
boy,boy-Action,영실업 스낵월드 쟈라트렁크,C10100030002,8801198041057,0.5705811021819336,-0.6812401656794453,C10100030002-8801198041057.png
boy,boy-Action,AR GUN 무빙헌터,C10100030002,8805804030572,0.3079389063815346,0.19768097142419835,C10100030002-8805804030572.png
girl,girl-Doll,[우디즈패밀리] 스낵카,C10100020002,L000002760583,-0.3733135234376636,0.1512525022714982,C10100020002-L000002760583.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,8809375612724,0.09407665547042478,-0.4025007026028179,C10100030005-8809375612724.png
boy,boy-Figure,슈퍼배드 미니언 미스테리팩,C10100030005,0065541380158,0.2616345308096836,-0.4362083660953972,C10100030005-0065541380158.png
girl,girl-Doll,픽미팝스 싱글팩,C10100020002,0630996751503,0.465173741333055,-0.2341348123168612,C10100020002-0630996751503.png
boy,boy-Action,고고다이노 미니로키,C10100030002,8809174678372,0.23987417866808391,-0.7194365690796545,C10100030002-8809174678372.png
girl,girl-Doll,[우디즈패밀리] 피크닉플레이세트,C10100020002,L000002774700,0.5511934546505194,-0.42318644634167507,C10100020002-L000002774700.png
boy,boy-Car/Train,미카 와피카아반미니카,C10100030004,8809174211869,0.45104279911636214,-0.26336776690986874,C10100030004-8809174211869.png
girl,girl-Doll,바비 신랑 켄,C10100020002,0887961372861,0.6353936878629882,0.08128543146618623,C10100020002-0887961372861.png
boy,boy-Figure,대한민국 공군 KF-16C MCP (1:72),C10100030005,8809258925057,0.03165471925678858,0.10216605037661529,C10100030005-8809258925057.png
girl,girl-DIY,헬로키티 엠뷸런스,C10100020004,L000000537931,-0.11424677250603676,-0.23249918490761629,C10100020004-L000000537931.png
girl,girl-Deco,소피루비 말하는 소원수첩,C10100020003,8807633152067,0.6348744816482038,-0.03529958350368304,C10100020003-8807633152067.png
girl,girl-Doll,체크테디베어녹음인형-화이트(여자곰),C10100020002,L000001462764,0.11945048450744539,-0.8932370550794857,C10100020002-L000001462764.png
girl,girl-Doll,4048875 푸신캣 민트 인형 15cm,C10100020002,L000000734047,-0.5209839458679373,0.3295607078752461,C10100020002-L000000734047.png
girl,girl-RolePlay,토이즈킹_패스트푸드 가게,C10100020001,L000002774221,0.21268634183021662,-0.32795884102491385,C10100020001-L000002774221.png
boy,boy-Car/Train,롱토미카 고마쓰그레이더 (140),C10100030004,4904810862000,0.19360360792935738,-0.29345501498336835,C10100030004-4904810862000.png
girl,girl-Doll,열일곱미미 떠나요! 즐거운 캠핑,C10100020002,8804275185545,0.07910811850429478,-0.09536100844837571,C10100020002-8804275185545.png
boy,boy-Car/Train,[시쿠] 수륙양용 구명정 수송차량,C10100030004,L000000467908,0.37385936007235465,-0.001479197994944758,C10100030004-L000000467908.png
girl,girl-Doll,하프 윙크와 이글루집,C10100020002,8809182322526,0.31398916183969,0.29079583926719804,C10100020002-8809182322526.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,L000002543208,0.2089787345256603,-0.5846583153706364,C10100020002-L000002543208.png
girl,girl-Doll,랄라룹시 슈가쿠키 닉 에디션,C10100020002,L000000521001,0.5590207434828371,-0.34966162290334335,C10100020002-L000000521001.png
